Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3917629,MDG_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,SEX,SEX_FMLE,1971,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.4 [15.0-15.7],15.364273507,15.036517684,15.693677935,,2025-04-15T15:49:27.583+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
3917766,MDG_0000000001,COUNTRY,BGR,YEAR,EUR,Europe,SEX,SEX_MLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.2 [8.9-9.5],9.183351556,8.850792331,9.536993243,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3917860,MDG_0000000001,COUNTRY,HTI,YEAR,AMR,Americas,SEX,SEX_FMLE,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,156.3 [142.0-172.3],156.259769011,142.033025793,172.329908961,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
3917989,MDG_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,1987,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,107.7 [104.1-111.3],107.658349831,104.118762893,111.339178057,,2025-04-15T15:49:27.583+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3918106,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,SEX_BTSX,1983,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.1 [36.4-41.8],39.089226522,36.440539378,41.779762359,,2025-04-15T15:49:27.583+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3918382,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.2 [3.1-3.3],3.16415341,3.061614406,3.26708991,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3919449,MDG_0000000001,COUNTRY,MKD,YEAR,EUR,Europe,SEX,SEX_MLE,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,41.0 [39.8-42.3],41.005862766,39.78221095,42.26067179,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
3919747,MDG_0000000001,COUNTRY,GNB,YEAR,AFR,Africa,SEX,SEX_MLE,2005,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,93.3 [82.1-106.0],93.31474395,82.064030543,105.980227026,,2025-04-15T15:49:27.583+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3919933,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIANORTHERNAFR,YEAR,,,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.8 [58.4-61.3],59.76982881,58.444137904,61.266978038,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3920165,MDG_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.0 [20.5-46.3],31.017397649,20.463201276,46.321092784,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3920363,MDG_0000000001,COUNTRY,TUR,YEAR,EUR,Europe,SEX,SEX_BTSX,1957,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,187.7 [170.1-208.7],187.74260575,170.053871863,208.657794196,,2025-04-15T15:49:27.583+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
3920557,MDG_0000000001,COUNTRY,VCT,YEAR,AMR,Americas,SEX,SEX_MLE,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.3 [18.5-22.3],20.265383596,18.482804983,22.275443047,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3920618,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIA,YEAR,,,SEX,SEX_BTSX,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,34.4 [33.1-35.9],34.414029245,33.082971561,35.877157787,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3920853,MDG_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,SEX,SEX_BTSX,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,99.2 [93.6-105.5],99.247026953,93.602798223,105.492891166,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3920951,MDG_0000000001,COUNTRY,AIA,YEAR,AMR,Americas,SEX,SEX_MLE,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.0 [5.4-12.0],8.021511464,5.372042954,12.007431186,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3921050,MDG_0000000001,COUNTRY,SVK,YEAR,EUR,Europe,SEX,SEX_FMLE,1974,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.8 [19.4-22.4],20.838360299,19.400443385,22.389425498,,2025-04-15T15:49:27.583+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
3921505,MDG_0000000001,COUNTRY,BOL,YEAR,AMR,Americas,SEX,SEX_BTSX,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.6 [55.8-63.6],59.613137637,55.770118877,63.600219535,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3922114,MDG_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_MLE,2021,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [8.3-9.9],9.053031781,8.324265701,9.85236301,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3922275,MDG_0000000001,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_FMLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.8 [8.1-9.7],8.849165958,8.087166584,9.678427325,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3922629,MDG_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_MLE,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.2 [27.6-35.3],31.193312053,27.616279383,35.252330568,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
3922736,MDG_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_BTSX,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.3 [61.8-69.0],65.280958058,61.768284809,69.048618601,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3923084,MDG_0000000001,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,41.1 [32.0-52.3],41.102886996,32.039879984,52.310138271,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3923122,MDG_0000000001,COUNTRY,BIH,YEAR,EUR,Europe,SEX,SEX_MLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.7 [7.4-8.0],7.67358973,7.353702315,8.010677899,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3923199,MDG_0000000001,COUNTRY,TTO,YEAR,AMR,Americas,SEX,SEX_BTSX,1987,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.1 [26.5-35.5],31.112576184,26.498911477,35.475131636,,2025-04-15T15:49:27.583+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3923405,MDG_0000000001,COUNTRY,BLZ,YEAR,AMR,Americas,SEX,SEX_FMLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.2 [13.4-15.2],14.242484944,13.371958923,15.179453049,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3923653,MDG_0000000001,COUNTRY,SEN,YEAR,AFR,Africa,SEX,SEX_FMLE,2004,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.9 [47.8-54.3],50.868857315,47.84631015,54.278858775,,2025-04-15T15:49:27.583+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3923674,MDG_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.8 [36.9-53.4],44.767064542,36.948935681,53.360959064,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3923683,MDG_0000000001,UNSDGREGION,UNSDG_LDC,YEAR,,,SEX,SEX_FMLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,81.4 [80.0-83.0],81.369359108,80.025893159,83.04171605,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3924380,MDG_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,SEX,SEX_FMLE,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.7 [66.4-77.2],71.671533625,66.436846763,77.224750792,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3924864,MDG_0000000001,UNICEFREGION,UNICEFREGIONESA,YEAR,,,SEX,SEX_FMLE,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.1 [48.2-55.6],51.050007374,48.154621789,55.581886293,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3925036,MDG_0000000001,COUNTRY,GAB,YEAR,AFR,Africa,SEX,SEX_BTSX,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.6 [51.9-67.9],59.625049859,51.943197933,67.937648315,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
3925269,MDG_0000000001,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_MLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.9 [5.6-6.2],5.878627434,5.584804957,6.182140993,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3925862,MDG_0000000001,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.8 [41.0-68.1],52.766741513,40.995316334,68.093379087,The UN IGME estimates are not the official statistics of the Democratic People's Republic of Korea.,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3926047,MDG_0000000001,COUNTRY,GNQ,YEAR,AFR,Africa,SEX,SEX_BTSX,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,121.3 [105.0-137.9],121.343093483,105.037360629,137.873769205,,2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3926177,MDG_0000000001,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,97.4 [76.0-126.5],97.429299802,76.039298278,126.457647649,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3926197,MDG_0000000001,UNSDGREGION,UNSDG_LLDC,YEAR,,,SEX,SEX_FMLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,69.3 [67.7-71.1],69.270001606,67.6830254,71.062388198,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3926229,MDG_0000000001,COUNTRY,COK,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1974,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.4 [25.1-36.9],30.379991762,25.075611751,36.919454327,,2025-04-15T15:49:27.583+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
3926697,MDG_0000000001,COUNTRY,AUT,YEAR,EUR,Europe,SEX,SEX_BTSX,1978,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.5 [15.2-15.9],15.535125856,15.198169433,15.864646464,,2025-04-15T15:49:27.583+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
3926744,MDG_0000000001,UNSDGREGION,UNSDG_SUBSAHARANAFRICA,YEAR,,,SEX,SEX_BTSX,1993,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,101.2 [99.3-103.4],101.186061465,99.331669233,103.430893346,,2025-04-15T15:49:27.583+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3927367,MDG_0000000001,COUNTRY,LCA,YEAR,AMR,Americas,SEX,SEX_BTSX,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.1 [18.3-20.0],19.104736806,18.269890294,19.999282504,,2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
3927395,MDG_0000000001,COUNTRY,TCA,YEAR,AMR,Americas,SEX,SEX_BTSX,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.5 [7.5-14.8],10.495147266,7.478060108,14.841734377,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3927562,MDG_0000000001,COUNTRY,ARM,YEAR,EUR,Europe,SEX,SEX_MLE,1982,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,69.5 [61.2-78.6],69.454857348,61.157997343,78.556381519,,2025-04-15T15:49:27.583+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3928032,MDG_0000000001,UNSDGREGION,UNSDG_EUROPE,YEAR,,,SEX,SEX_BTSX,2021,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.8 [3.7-3.8],3.766636991,3.716019592,3.822681671,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3928260,MDG_0000000001,COUNTRY,SLV,YEAR,AMR,Americas,SEX,SEX_MLE,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.6 [9.0-17.8],12.599172495,9.016534641,17.767353526,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3928478,MDG_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.4 [11.1-11.7],11.382755922,11.106396387,11.651879895,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3928652,MDG_0000000001,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_FMLE,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.8 [2.6-2.9],2.771905398,2.601286286,2.948731217,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3929348,MDG_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,SEX,SEX_MLE,1991,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,74.5 [69.6-79.9],74.50635372,69.628476147,79.938763575,,2025-04-15T15:49:27.583+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3929395,MDG_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,SEX,SEX_FMLE,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.8 [11.5-12.0],11.777626356,11.524451993,12.041414944,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3929535,MDG_0000000001,UNSDGREGION,UNSDG_NORTHERNAMR,YEAR,,,SEX,SEX_BTSX,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.0 [6.9-7.1],6.977980448,6.868223153,7.083228101,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3929649,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,SEX_BTSX,1964,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,115.1 [107.6-123.3],115.06896229,107.610974748,123.252915561,,2025-04-15T15:49:27.583+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
3929714,MDG_0000000001,MGHEREG,UNICEF_MENARO,YEAR,,,SEX,SEX_MLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.8 [30.4-33.3],31.794362717,30.435903769,33.315386356,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3929777,MDG_0000000001,COUNTRY,MUS,YEAR,AFR,Africa,SEX,SEX_BTSX,1980,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.2 [31.3-33.2],32.196815627,31.27208757,33.169137982,,2025-04-15T15:49:27.583+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
3929865,MDG_0000000001,UNICEFREGION,UNICEFREGIONWCA,YEAR,,,SEX,SEX_FMLE,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.8 [47.6-60.1],52.810686693,47.642420986,60.1443695,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3930696,MDG_0000000001,COUNTRY,BEL,YEAR,EUR,Europe,SEX,SEX_FMLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.7 [2.4-3.0],2.695558167,2.417993701,2.991592236,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3931067,MDG_0000000001,COUNTRY,LVA,YEAR,EUR,Europe,SEX,SEX_BTSX,1994,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.9 [15.3-16.5],15.914666781,15.327103042,16.54268887,,2025-04-15T15:49:27.583+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3931535,MDG_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,SEX,SEX_MLE,1985,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.9 [22.5-23.4],22.938688034,22.496469885,23.37977188,,2025-04-15T15:49:27.583+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3931667,MDG_0000000001,COUNTRY,ARG,YEAR,AMR,Americas,SEX,SEX_BTSX,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.3 [48.5-52.3],50.343552378,48.51974301,52.260079046,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3931771,MDG_0000000001,COUNTRY,BEL,YEAR,EUR,Europe,SEX,SEX_FMLE,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.0 [2.9-3.1],2.992865965,2.878939745,3.115892936,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3931965,MDG_0000000001,COUNTRY,EST,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.2 [2.9-3.5],3.199637049,2.946955686,3.462557623,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3931966,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1985,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.8 [36.1-46.1],40.829817529,36.073140314,46.115765826,,2025-04-15T15:49:27.583+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
3932116,MDG_0000000001,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,1965,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,140.4 [121.3-161.3],140.363837129,121.305375666,161.264346763,,2025-04-15T15:49:27.583+02:00,1965,1965-01-01T00:00:00+01:00,1965-12-31T00:00:00+01:00
3932164,MDG_0000000001,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_BTSX,1970,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.0 [18.0-20.1],19.008929259,17.968791027,20.109328793,,2025-04-15T15:49:27.583+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
3932584,MDG_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.3 [54.1-64.7],59.275928345,54.086076571,64.743682356,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3932871,MDG_0000000001,COUNTRY,SYC,YEAR,AFR,Africa,SEX,SEX_MLE,1971,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.7 [47.4-54.3],50.733570982,47.405496654,54.263995501,,2025-04-15T15:49:27.583+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
3933041,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,SEX_FMLE,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,64.8 [58.9-71.4],64.800167258,58.94239514,71.425364403,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3933286,MDG_0000000001,COUNTRY,TKM,YEAR,EUR,Europe,SEX,SEX_FMLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.1 [44.9-60.4],52.075725087,44.924307274,60.356801264,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3933403,MDG_0000000001,UNSDGREGION,UNSDG_NORTHERNAMR,YEAR,,,SEX,SEX_FMLE,1994,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.1 [7.0-7.3],7.144887797,7.024562136,7.270951719,,2025-04-15T15:49:27.583+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3933535,MDG_0000000001,COUNTRY,SWE,YEAR,EUR,Europe,SEX,SEX_MLE,1960,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.5 [18.0-18.9],18.477107017,18.037774756,18.930869916,,2025-04-15T15:49:27.583+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
3933575,MDG_0000000001,COUNTRY,MLT,YEAR,EUR,Europe,SEX,SEX_MLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.7 [6.0-7.4],6.659412111,6.01794762,7.363241213,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3933671,MDG_0000000001,UNICEFREGION,UNICEFREGIONEAP,YEAR,,,SEX,SEX_BTSX,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.5 [12.9-14.1],13.454188938,12.870563521,14.132446885,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3933681,MDG_0000000001,COUNTRY,NIU,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.6 [22.0-34.6],27.607832648,21.958214176,34.60014788,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3935116,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,SEX_BTSX,2002,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,63.9 [62.6-65.3],63.892200407,62.636501218,65.280449104,,2025-04-15T15:49:27.583+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3935552,MDG_0000000001,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.6 [14.8-20.5],17.559651077,14.809506146,20.532616325,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3935825,MDG_0000000001,COUNTRY,EST,YEAR,EUR,Europe,SEX,SEX_FMLE,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.8 [3.5-4.1],3.815546546,3.531231709,4.116722268,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3936481,MDG_0000000001,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_BTSX,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.0 [6.9-7.1],7.033493772,6.916269623,7.147427,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3936657,MDG_0000000001,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_FMLE,2020,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.3 [2.3-2.4],2.323860347,2.252375578,2.394767975,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3936780,MDG_0000000001,UNICEFREGION,UNICEFREGIONMENA,YEAR,,,SEX,SEX_MLE,1993,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.0 [49.6-52.5],50.992143936,49.602330745,52.533485005,,2025-04-15T15:49:27.583+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3937111,MDG_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_BTSX,2021,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.2 [25.5-35.9],30.241757238,25.479009297,35.864071662,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3937155,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2002,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,78.6 [74.6-82.6],78.559230446,74.632343264,82.57813834,,2025-04-15T15:49:27.583+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3937405,MDG_0000000001,COUNTRY,TUR,YEAR,EUR,Europe,SEX,SEX_BTSX,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [7.8-10.8],9.086664983,7.809039109,10.765330252,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
