Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4406963,MDG_0000000001,COUNTRY,KHM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2020,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.2 [13.2-48.5],25.231129231,13.236047123,48.506017165,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4406993,MDG_0000000001,COUNTRY,CRI,YEAR,AMR,Americas,SEX,SEX_FMLE,2019,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.4 [7.2-7.7],7.444086063,7.157725991,7.744100926,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4407021,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,SEX,SEX_FMLE,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.8 [35.2-39.0],36.811005553,35.198824132,38.996030915,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4407218,MDG_0000000001,COUNTRY,BLZ,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.1 [12.4-13.8],13.078499204,12.369886456,13.841097484,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4407235,MDG_0000000001,COUNTRY,HUN,YEAR,EUR,Europe,SEX,SEX_BTSX,1954,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,61.8 [58.9-64.5],61.760634933,58.946203689,64.475760819,,2025-04-15T15:49:27.583+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
4407337,MDG_0000000001,MGHEREG,UNICEF_WCARO,YEAR,,,SEX,SEX_FMLE,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,49.1 [42.5-59.7],49.083605186,42.538006072,59.719673864,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4407485,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_FMLE,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.8 [5.7-6.0],5.840453615,5.689354499,5.994118502,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4407533,MDG_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,SEX,SEX_MLE,1952,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,70.3 [68.8-71.8],70.291497123,68.76737844,71.781325182,,2025-04-15T15:49:27.583+02:00,1952,1952-01-01T00:00:00+01:00,1952-12-31T00:00:00+01:00
4407637,MDG_0000000001,COUNTRY,GUY,YEAR,AMR,Americas,SEX,SEX_MLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,47.7 [42.8-53.1],47.681742401,42.774303548,53.126910004,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4408132,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,SEX_BTSX,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,94.2 [88.0-100.9],94.232743872,87.966569126,100.883641314,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4408563,MDG_0000000001,COUNTRY,AIA,YEAR,AMR,Americas,SEX,SEX_BTSX,2004,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.3 [6.3-13.7],9.298376527,6.317264095,13.670124225,,2025-04-15T15:49:27.583+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4408891,MDG_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,SEX,SEX_BTSX,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.6 [16.8-79.5],39.560844256,16.844399567,79.516867272,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4408932,MDG_0000000001,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.3 [17.1-21.6],19.263317507,17.099739775,21.584494901,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4409127,MDG_0000000001,COUNTRY,GTM,YEAR,AMR,Americas,SEX,SEX_MLE,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.8 [21.9-30.3],25.756107702,21.927573986,30.287658639,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4409169,MDG_0000000001,COUNTRY,PAN,YEAR,AMR,Americas,SEX,SEX_FMLE,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.1 [16.5-21.6],19.065872923,16.457772622,21.641527824,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4409251,MDG_0000000001,COUNTRY,MDV,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.7 [69.0-83.2],75.723555198,69.001228154,83.224170799,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
4409790,MDG_0000000001,UNICEFREGION,UNICEFREGIONWE,YEAR,,,SEX,SEX_MLE,2013,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.7 [3.7-3.8],3.744515306,3.715192862,3.775538202,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4410652,MDG_0000000001,COUNTRY,SSD,YEAR,AFR,Africa,SEX,SEX_FMLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.6 [56.1-99.8],75.63185341,56.149782358,99.823753539,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4410830,MDG_0000000001,COUNTRY,CRI,YEAR,AMR,Americas,SEX,SEX_MLE,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.1 [13.7-14.5],14.112005134,13.742979821,14.493071203,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4410914,MDG_0000000001,COUNTRY,AUT,YEAR,EUR,Europe,SEX,SEX_FMLE,1955,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.7 [39.3-42.0],40.651522676,39.29558358,41.999990065,,2025-04-15T15:49:27.583+02:00,1955,1955-01-01T00:00:00+01:00,1955-12-31T00:00:00+01:00
4411704,MDG_0000000001,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.7 [13.0-26.8],18.727628718,12.993075863,26.794037819,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4411767,MDG_0000000001,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.8 [14.8-22.4],18.781712807,14.815278928,22.350524306,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4411850,MDG_0000000001,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,45.5 [40.0-51.6],45.458247666,39.953748095,51.583516513,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4411960,MDG_0000000001,COUNTRY,PLW,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1971,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.1 [42.7-78.7],58.072827731,42.740343442,78.717237494,,2025-04-15T15:49:27.583+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
4412107,MDG_0000000001,REGION,EUR,YEAR,,,SEX,SEX_MLE,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.2 [27.5-29.1],28.211641138,27.489251176,29.058340638,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4412304,MDG_0000000001,REGION,SEAR,YEAR,,,SEX,SEX_FMLE,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.2 [21.1-25.7],23.243287369,21.084014336,25.664358032,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4412317,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,SEX_BTSX,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.6 [15.3-15.9],15.639334084,15.341095076,15.943999937,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
4412490,MDG_0000000001,COUNTRY,HND,YEAR,AMR,Americas,SEX,SEX_FMLE,1979,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.3 [59.5-72.1],65.299839572,59.513431569,72.141169846,,2025-04-15T15:49:27.583+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
4412601,MDG_0000000001,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.6 [19.0-24.5],21.588692403,19.030195243,24.484387482,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4412622,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,SEX_FMLE,1973,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.9 [21.1-27.1],23.860221864,21.133339303,27.104206486,,2025-04-15T15:49:27.583+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
4412689,MDG_0000000001,COUNTRY,LSO,YEAR,AFR,Africa,SEX,SEX_BTSX,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,141.9 [129.3-155.5],141.853899827,129.317520418,155.479957556,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
4412961,MDG_0000000001,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_MLE,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.8 [4.3-5.3],4.797305533,4.326025048,5.317995199,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4413085,MDG_0000000001,COUNTRY,NRU,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [5.2-16.0],9.078474806,5.185421079,16.017898701,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4413155,MDG_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_MLE,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,66.2 [45.9-94.1],66.248252413,45.898675532,94.077940407,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4413168,MDG_0000000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,SEX_FMLE,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.8 [42.5-51.5],46.784733729,42.539325996,51.468013719,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4413325,MDG_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2019,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.1 [4.8-5.4],5.124471973,4.831211769,5.435959913,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Qatar are from the vital registration system, with a rate of 3.6, 5.0 and 6.4 deaths per 1,000 live births for both sexes, respectively, in 2021.",2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4413629,MDG_0000000001,COUNTRY,ROU,YEAR,EUR,Europe,SEX,SEX_FMLE,1994,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.8 [19.3-20.4],19.823954483,19.266616507,20.411763088,,2025-04-15T15:49:27.583+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4413773,MDG_0000000001,COUNTRY,UGA,YEAR,AFR,Africa,SEX,SEX_BTSX,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.7 [19.4-42.0],28.690392985,19.372761861,41.954460588,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4413834,MDG_0000000001,COUNTRY,TKM,YEAR,EUR,Europe,SEX,SEX_MLE,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,76.7 [67.5-88.1],76.658026499,67.451432394,88.100747757,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
4414086,MDG_0000000001,COUNTRY,TUR,YEAR,EUR,Europe,SEX,SEX_BTSX,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.2 [41.0-47.7],44.183256364,40.954533648,47.661269041,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4414358,MDG_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,1953,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,63.1 [57.8-68.6],63.098225682,57.805230931,68.623967186,,2025-04-15T15:49:27.583+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
4414715,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,SEX_MLE,1968,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,100.4 [73.2-129.5],100.363842648,73.198333354,129.527890097,,2025-04-15T15:49:27.583+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
4414768,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,SEX_MLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,33.5 [31.5-35.6],33.482475092,31.499132213,35.588294463,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4414809,MDG_0000000001,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.8 [19.1-22.6],20.76905103,19.108447443,22.633098821,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4414939,MDG_0000000001,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_MLE,1992,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.4 [7.1-7.8],7.435214458,7.128886775,7.75645721,,2025-04-15T15:49:27.583+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4414977,MDG_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,SEX,SEX_MLE,2004,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.5 [13.2-13.8],13.514183378,13.239706193,13.795753161,,2025-04-15T15:49:27.583+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4415068,MDG_0000000001,UNSDGREGION,UNSDG_CENTRALASIA,YEAR,,,SEX,SEX_FMLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.9 [43.8-50.5],46.892949895,43.812535191,50.498388174,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4415211,MDG_0000000001,COUNTRY,ECU,YEAR,AMR,Americas,SEX,SEX_BTSX,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.7 [29.0-36.8],32.747731017,28.983588072,36.830233454,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4415676,MDG_0000000001,COUNTRY,AUT,YEAR,EUR,Europe,SEX,SEX_FMLE,2020,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.6 [2.5-2.8],2.625695431,2.488820564,2.767214406,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4415697,MDG_0000000001,COUNTRY,MDG,YEAR,AFR,Africa,SEX,SEX_BTSX,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,88.8 [80.9-97.6],88.781108985,80.85242493,97.583248027,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4415816,MDG_0000000001,COUNTRY,ARG,YEAR,AMR,Americas,SEX,SEX_FMLE,1983,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.6 [25.1-26.2],25.647689532,25.101562473,26.195346822,,2025-04-15T15:49:27.583+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4415839,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,SEX_FMLE,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.7 [4.5-4.9],4.66821706,4.472335302,4.861197789,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
4416022,MDG_0000000001,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.8 [9.4-10.2],9.752043933,9.35442283,10.170928273,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4416100,MDG_0000000001,COUNTRY,DMA,YEAR,AMR,Americas,SEX,SEX_BTSX,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.2 [14.3-16.1],15.175973403,14.314214848,16.109527695,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4416267,MDG_0000000001,COUNTRY,TKM,YEAR,EUR,Europe,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,68.7 [60.4-78.9],68.749491004,60.437758718,78.857613948,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4416405,MDG_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1953,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,135.5 [117.1-156.5],135.516748398,117.066622426,156.464284246,,2025-04-15T15:49:27.583+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
4416801,MDG_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1991,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.4 [32.8-46.8],39.411501475,32.830932334,46.79081476,,2025-04-15T15:49:27.583+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4417103,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,SEX_FMLE,2020,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.4 [6.5-13.6],9.389796912,6.507167596,13.617115686,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4417138,MDG_0000000001,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.4 [6.1-6.7],6.388933607,6.079957875,6.704376447,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4417231,MDG_0000000001,COUNTRY,FIN,YEAR,EUR,Europe,SEX,SEX_MLE,1950,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.7 [37.8-43.8],40.734018173,37.830861081,43.846909738,,2025-04-15T15:49:27.583+02:00,1950,1950-01-01T00:00:00+01:00,1950-12-31T00:00:00+01:00
4417362,MDG_0000000001,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_FMLE,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.3 [11.3-13.6],12.283809464,11.271471262,13.599780785,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4417409,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,SEX_BTSX,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,109.1 [102.0-116.8],109.069784918,101.954493365,116.813259374,,2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
4417414,MDG_0000000001,COUNTRY,SMR,YEAR,EUR,Europe,SEX,SEX_MLE,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.3 [7.4-26.8],14.312721697,7.405674417,26.795910076,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4417480,MDG_0000000001,UNICEFREGION,UNICEFREGIONESA,YEAR,,,SEX,SEX_MLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,61.0 [58.6-64.3],61.0137754,58.618614351,64.272528588,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4417756,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,SEX_MLE,1960,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,168.4 [143.5-196.2],168.379990228,143.485760152,196.176339068,,2025-04-15T15:49:27.583+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
4418160,MDG_0000000001,COUNTRY,AIA,YEAR,AMR,Americas,SEX,SEX_MLE,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.7 [8.1-16.8],11.680284049,8.106739536,16.80525622,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4418265,MDG_0000000001,COUNTRY,UKR,YEAR,EUR,Europe,SEX,SEX_FMLE,1980,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.5 [17.6-26.6],21.504568929,17.64577963,26.558428502,"The State Statistics Service of Ukraine (SSSU) have suspended the compilation of impartial statistical information on births and deaths starting from 2022 and on the number of population starting from data as of January 1, 2023, onwards. Consequently, no data is available for 2022.",2025-04-15T15:49:27.583+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4418623,MDG_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.3 [19.5-23.3],21.316018855,19.471316167,23.317351315,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4418899,MDG_0000000001,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,1975,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.6 [54.3-65.6],59.573901952,54.265445635,65.585622739,,2025-04-15T15:49:27.583+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4419052,MDG_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.8 [3.8-3.9],3.842381629,3.766215555,3.919218474,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4419348,MDG_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.2 [20.1-47.0],31.223988392,20.076575048,46.989737685,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4419527,MDG_0000000001,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_MLE,1964,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,172.0 [155.4-189.5],171.968977419,155.382308073,189.54717699,,2025-04-15T15:49:27.583+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
4419637,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIA,YEAR,,,SEX,SEX_FMLE,2021,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,16.8 [15.0-19.2],16.836755346,15.009345089,19.224261358,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4419729,MDG_0000000001,COUNTRY,ATG,YEAR,AMR,Americas,SEX,SEX_BTSX,1974,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.2 [17.5-21.0],19.165162283,17.463382099,20.972130768,,2025-04-15T15:49:27.583+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4419736,MDG_0000000001,COUNTRY,SVN,YEAR,EUR,Europe,SEX,SEX_MLE,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.2 [2.0-2.4],2.194543455,2.015503051,2.376924526,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4420362,MDG_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_MLE,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.3 [34.4-47.2],40.33756454,34.447807768,47.215748667,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4420486,MDG_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_BTSX,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.0 [23.6-43.5],32.001122356,23.558724456,43.513244363,,2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4420614,MDG_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,SEX,SEX_BTSX,1972,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,138.9 [125.0-155.4],138.872349351,125.005738309,155.421578519,,2025-04-15T15:49:27.583+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
4420930,MDG_0000000001,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_MLE,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.9 [9.5-10.3],9.889811016,9.505737439,10.282961713,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
