Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7636337,MDG_0000000001,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,SEX,2010,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.0 [17.2-19.0],18.048778824,17.178160663,18.97946494,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7636784,MDG_0000000001,COUNTRY,BEL,YEAR,EUR,Europe,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.2 [3.1-3.3],3.239327891,3.138710257,3.340630304,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7636968,MDG_0000000001,COUNTRY,ISR,YEAR,EUR,Europe,SEX,1995,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.2 [7.0-7.3],7.152201185,6.971811368,7.313928314,,2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7637140,MDG_0000000001,COUNTRY,ATG,YEAR,AMR,Americas,SEX,1964,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,49.0 [45.6-52.6],49.005032281,45.647449467,52.574229667,,2026-08-04T15:40:44.863+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
7637242,MDG_0000000001,COUNTRY,KAZ,YEAR,EUR,Europe,SEX,1980,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,53.8 [47.3-61.2],53.831820859,47.322800223,61.238559433,,2026-08-04T15:40:44.863+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7637316,MDG_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,2021,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,1.7 [1.6-1.7],1.69084006,1.645884608,1.736456582,,2026-08-04T15:40:44.863+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7637523,MDG_0000000001,COUNTRY,SLE,YEAR,AFR,Africa,SEX,2022,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.6 [41.8-66.1],52.564569648,41.796700642,66.082585034,,2026-08-04T15:40:44.863+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7637602,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,2016,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.1 [36.0-49.0],42.086848634,35.967614763,48.985256857,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7637779,MDG_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,SEX,1981,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.4 [11.2-11.6],11.405312835,11.189327203,11.628403282,,2026-08-04T15:40:44.863+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7638172,MDG_0000000001,MGHEREG,UNICEF_ROSA,YEAR,,,SEX,2012,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.7 [45.2-48.4],46.741784885,45.155050872,48.397207418,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7638199,MDG_0000000001,COUNTRY,JAM,YEAR,AMR,Americas,SEX,2001,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.0 [15.5-21.0],18.020485431,15.548863278,21.012156707,,2026-08-04T15:40:44.863+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7638256,MDG_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,SEX,1977,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.5 [46.5-54.9],50.545679722,46.509062408,54.890154145,,2026-08-04T15:40:44.863+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
7638343,MDG_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,1992,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,34.9 [32.4-37.7],34.93393495,32.420055415,37.683505172,,2026-08-04T15:40:44.863+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7638392,MDG_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,SEX,1969,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.6 [52.1-82.9],65.578612755,52.096945286,82.868349472,,2026-08-04T15:40:44.863+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
7638414,MDG_0000000001,COUNTRY,TTO,YEAR,AMR,Americas,SEX,2009,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.7 [16.7-26.0],20.747673782,16.716234478,26.01444144,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7638777,MDG_0000000001,COUNTRY,AUT,YEAR,EUR,Europe,SEX,1961,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.2 [38.3-40.1],39.159735601,38.257770191,40.057763155,,2026-08-04T15:40:44.863+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
7638786,MDG_0000000001,REGION,EUR,YEAR,,,SEX,1995,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.1 [22.5-23.9],23.111564853,22.46525548,23.868664239,,2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7638950,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,2011,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.2 [11.3-13.0],12.164635188,11.337553552,13.042361869,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7639177,MDG_0000000001,COUNTRY,VGB,YEAR,AMR,Americas,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.9 [11.2-17.4],13.944855999,11.196893619,17.405120684,,2026-08-04T15:40:44.863+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7639332,MDG_0000000001,COUNTRY,BHS,YEAR,AMR,Americas,SEX,2004,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.4 [14.4-16.5],15.396098878,14.408889241,16.459266303,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7639903,MDG_0000000001,COUNTRY,TGO,YEAR,AFR,Africa,SEX,1977,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,98.0 [88.5-108.5],97.989116331,88.545675166,108.541284329,,2026-08-04T15:40:44.863+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
7639951,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,1981,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.0 [56.4-61.6],58.9622151,56.422549693,61.585557354,,2026-08-04T15:40:44.863+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7640254,MDG_0000000001,UNICEFREGION,UNICEFREGIONLAC,YEAR,,,SEX,1998,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.9 [26.1-27.9],26.903749642,26.059235474,27.894988217,,2026-08-04T15:40:44.863+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7640293,MDG_0000000001,COUNTRY,PER,YEAR,AMR,Americas,SEX,1957,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,168.1 [151.3-187.0],168.078595957,151.283015596,186.964895858,,2026-08-04T15:40:44.863+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
7640614,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.4 [23.0-25.8],24.391762406,23.019001549,25.82675404,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7640648,MDG_0000000001,COUNTRY,BGR,YEAR,EUR,Europe,SEX,2010,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.1 [9.7-10.4],10.073177607,9.721321707,10.438822512,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7641174,MDG_0000000001,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,SEX,1973,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,88.8 [79.9-98.9],88.826076627,79.900055133,98.903542813,,2026-08-04T15:40:44.863+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
7641601,MDG_0000000001,COUNTRY,TGO,YEAR,AFR,Africa,SEX,1972,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,107.2 [96.6-119.7],107.236388754,96.598869421,119.681245856,,2026-08-04T15:40:44.863+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
7641786,MDG_0000000001,REGION,AMR,YEAR,,,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.5 [10.1-11.2],10.519871276,10.093984474,11.157965768,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7642161,MDG_0000000001,COUNTRY,PNG,YEAR,WPR,Western Pacific,SEX,1951,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,204.9 [173.0-242.6],204.893211583,172.997060235,242.559437332,,2026-08-04T15:40:44.863+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
7642201,MDG_0000000001,COUNTRY,SLB,YEAR,WPR,Western Pacific,SEX,1950,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,146.5 [127.3-169.1],146.545471026,127.336491056,169.132156989,,2026-08-04T15:40:44.863+02:00,1950,1950-01-01T00:00:00+01:00,1950-12-31T00:00:00+01:00
7642309,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.5 [61.0-70.5],65.542405341,61.034966437,70.499175675,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7642546,MDG_0000000001,GLOBAL,GLOBAL,YEAR,,,SEX,1990,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,64.0 [63.1-65.1],63.990277522,63.060656758,65.058936084,,2026-08-04T15:40:44.863+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7642604,MDG_0000000001,COUNTRY,PER,YEAR,AMR,Americas,SEX,2005,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.2 [17.9-20.6],19.185142712,17.875395252,20.614155102,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7642606,MDG_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,1999,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.3 [12.0-12.6],12.278237796,11.995787746,12.56739746,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7643017,MDG_0000000001,COUNTRY,CHL,YEAR,AMR,Americas,SEX,1975,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.6 [54.2-57.1],55.614253331,54.238970205,57.096965994,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7643209,MDG_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,2004,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.8 [2.8-2.9],2.824994343,2.77420405,2.877266431,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7643688,MDG_0000000001,COUNTRY,NOR,YEAR,EUR,Europe,SEX,1980,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [8.7-9.5],9.095236511,8.732576255,9.454877533,,2026-08-04T15:40:44.863+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7643764,MDG_0000000001,COUNTRY,MDG,YEAR,AFR,Africa,SEX,2018,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.3 [42.4-55.2],48.33010243,42.382708123,55.247395911,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7643994,MDG_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,SEX,2003,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,68.7 [63.7-74.1],68.695567395,63.734003592,74.074741155,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7644091,MDG_0000000001,COUNTRY,BLZ,YEAR,AMR,Americas,SEX,2022,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.9 [10.0-11.9],10.894893861,10.001810679,11.874189496,,2026-08-04T15:40:44.863+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7644275,MDG_0000000001,COUNTRY,HND,YEAR,AMR,Americas,SEX,2000,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.6 [27.1-32.3],29.622395324,27.143640043,32.307325708,,2026-08-04T15:40:44.863+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7644485,MDG_0000000001,COUNTRY,BGR,YEAR,EUR,Europe,SEX,1969,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.3 [24.7-26.0],25.333497214,24.690154282,25.992631901,,2026-08-04T15:40:44.863+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
7644600,MDG_0000000001,COUNTRY,POL,YEAR,EUR,Europe,SEX,1951,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,122.8 [109.5-137.1],122.84959459,109.492072869,137.067578066,,2026-08-04T15:40:44.863+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
7644802,MDG_0000000001,COUNTRY,SVN,YEAR,EUR,Europe,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.1 [2.9-3.3],3.094641134,2.919498818,3.294987374,,2026-08-04T15:40:44.863+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7644949,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,1994,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.9 [4.7-5.1],4.855291274,4.664946561,5.051643352,,2026-08-04T15:40:44.863+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7645594,MDG_0000000001,UNICEFREGION,UNICEFREGIONLAC,YEAR,,,SEX,1995,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.5 [37.3-39.8],38.52611294,37.300625127,39.841403596,,2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7645740,MDG_0000000001,COUNTRY,FIN,YEAR,EUR,Europe,SEX,1969,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.8 [13.5-14.1],13.835752665,13.539616533,14.137747269,,2026-08-04T15:40:44.863+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
7645978,MDG_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,SEX,1978,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,145.5 [123.0-170.8],145.521423205,123.000202579,170.803401142,,2026-08-04T15:40:44.863+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7646255,MDG_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,SEX,2008,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.0 [63.0-80.2],71.022427883,63.027499517,80.227921587,,2026-08-04T15:40:44.863+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7646380,MDG_0000000001,COUNTRY,MNG,YEAR,WPR,Western Pacific,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.9 [10.5-11.2],10.87077375,10.523491252,11.232131916,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7646641,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,1964,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,170.5 [150.0-193.5],170.511519357,149.953423392,193.477806532,,2026-08-04T15:40:44.863+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
7646720,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.1 [3.1-3.2],3.147160004,3.087922214,3.204768938,,2026-08-04T15:40:44.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7646778,MDG_0000000001,COUNTRY,TJK,YEAR,EUR,Europe,SEX,2004,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.6 [43.1-54.9],48.636623632,43.070883364,54.904694402,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7646853,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,1971,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.3 [14.0-14.6],14.28927352,14.014544708,14.572669131,,2026-08-04T15:40:44.863+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
7647189,MDG_0000000001,COUNTRY,SRB,YEAR,EUR,Europe,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.1 [4.9-5.3],5.06600248,4.858248219,5.28219389,,2026-08-04T15:40:44.863+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7647542,MDG_0000000001,COUNTRY,BOL,YEAR,AMR,Americas,SEX,1966,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,169.2 [154.2-185.4],169.151755984,154.240807931,185.402048764,,2026-08-04T15:40:44.863+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
7647545,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,1962,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,218.7 [190.9-249.8],218.697863089,190.904293805,249.835085823,,2026-08-04T15:40:44.863+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
7648046,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,1984,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,128.3 [108.3-152.7],128.313902008,108.30146349,152.740700621,,2026-08-04T15:40:44.863+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7648129,MDG_0000000001,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,SEX,1988,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.4 [38.0-49.7],43.416362365,38.029250188,49.664801234,,2026-08-04T15:40:44.863+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
7648240,MDG_0000000001,COUNTRY,GUY,YEAR,AMR,Americas,SEX,1998,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,49.1 [44.1-54.8],49.127723012,44.143002718,54.761012503,,2026-08-04T15:40:44.863+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7648583,MDG_0000000001,UNICEFREGION,UNICEFREGIONEAC,YEAR,,,SEX,2023,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.9 [6.6-7.4],6.896631811,6.566046483,7.418164929,,2026-08-04T15:40:44.863+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7648646,MDG_0000000001,COUNTRY,NER,YEAR,AFR,Africa,SEX,2004,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,95.3 [87.8-103.6],95.263962773,87.81747515,103.605503554,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7649413,MDG_0000000001,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.3 [29.0-60.5],42.323853431,29.015434182,60.528527577,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7649510,MDG_0000000001,COUNTRY,SLB,YEAR,WPR,Western Pacific,SEX,1966,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,91.5 [80.0-104.8],91.50494242,80.009794467,104.763748014,,2026-08-04T15:40:44.863+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
7649560,MDG_0000000001,COUNTRY,URY,YEAR,AMR,Americas,SEX,1966,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.7 [50.8-52.7],51.717047906,50.783736573,52.696397013,,2026-08-04T15:40:44.863+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
7649674,MDG_0000000001,COUNTRY,IRL,YEAR,EUR,Europe,SEX,1988,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [8.8-9.5],9.100745286,8.757578819,9.468048964,,2026-08-04T15:40:44.863+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
7649693,MDG_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,2022,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.2 [3.1-3.3],3.170410824,3.089262941,3.25618748,,2026-08-04T15:40:44.863+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7649748,MDG_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,2018,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.9 [7.6-18.5],11.897493479,7.575556971,18.453384161,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7649954,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,1997,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.8 [7.8-9.8],8.763367635,7.769140249,9.844532004,,2026-08-04T15:40:44.863+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7650008,MDG_0000000001,COUNTRY,TUR,YEAR,EUR,Europe,SEX,2005,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.9 [18.9-22.9],20.859301618,18.938718794,22.873862362,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7650224,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,1979,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,119.9 [115.3-124.7],119.88674655,115.283693524,124.738296037,,2026-08-04T15:40:44.863+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7650648,MDG_0000000001,REGION,EMR,YEAR,,,SEX,2008,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.8 [51.0-55.0],52.80583917,50.982245552,54.98447065,,2026-08-04T15:40:44.863+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7650691,MDG_0000000001,COUNTRY,JAM,YEAR,AMR,Americas,SEX,1999,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.0 [16.4-22.2],19.020698189,16.398521303,22.207845189,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7650791,MDG_0000000001,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,SEX,1959,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,154.0 [133.8-177.0],153.999034735,133.765641382,177.041184004,,2026-08-04T15:40:44.863+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
7651488,MDG_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,1989,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,54.4 [47.4-62.7],54.351424877,47.409633546,62.725014061,,2026-08-04T15:40:44.863+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7651505,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,1978,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,16.3 [16.0-16.7],16.337354085,15.996315063,16.679719842,,2026-08-04T15:40:44.863+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7651801,MDG_0000000001,COUNTRY,SYC,YEAR,AFR,Africa,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.6 [10.5-15.1],12.560948531,10.458775903,15.091047071,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7651848,MDG_0000000001,COUNTRY,MCO,YEAR,EUR,Europe,SEX,2013,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.4 [2.9-4.0],3.354213113,2.865721179,3.953714223,,2026-08-04T15:40:44.863+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7652246,MDG_0000000001,COUNTRY,PRT,YEAR,EUR,Europe,SEX,1996,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.0 [6.8-7.2],7.018359036,6.843148591,7.192129196,,2026-08-04T15:40:44.863+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7652389,MDG_0000000001,GLOBAL,GLOBAL,YEAR,,,SEX,2009,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.0 [37.4-38.7],37.993408518,37.434514735,38.712434416,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
